,date,MRVL stock,isPartial
14,2014-06-15,8.4,False
15,2014-06-16,6.93,False
16,2014-06-17,10.5,False
17,2014-06-18,10.5,False
18,2014-06-19,0.0,False
19,2014-06-20,7.56,False
20,2014-06-21,8.61,False
21,2014-06-22,0.0,False
22,2014-06-23,6.93,False
23,2014-06-24,13.86,False
24,2014-06-25,6.93,False
25,2014-06-26,14.07,False
26,2014-06-27,7.35,False
27,2014-06-28,8.61,False
28,2014-06-29,0.0,False
29,2014-06-30,6.93,False
0,2014-07-01,0.0,False
1,2014-07-02,10.45,False
2,2014-07-03,0.0,False
3,2014-07-04,0.0,False
4,2014-07-05,0.0,False
5,2014-07-06,0.0,False
6,2014-07-07,0.0,False
7,2014-07-08,0.0,False
8,2014-07-09,0.0,False
9,2014-07-10,0.0,False
10,2014-07-11,5.39,False
11,2014-07-12,6.2700000000000005,False
12,2014-07-13,0.0,False
13,2014-07-14,7.7,False
14,2014-07-15,5.06,False
15,2014-07-16,0.0,False
16,2014-07-17,0.0,False
17,2014-07-18,0.0,False
18,2014-07-19,0.0,False
19,2014-07-20,0.0,False
20,2014-07-21,0.0,False
21,2014-07-22,0.0,False
22,2014-07-23,0.0,False
23,2014-07-24,5.28,False
24,2014-07-25,11.0,False
25,2014-07-26,0.0,False
26,2014-07-27,0.0,False
27,2014-07-28,0.0,False
28,2014-07-29,10.56,False
29,2014-07-30,0.0,False
30,2014-07-31,5.39,False
0,2014-08-01,16.8,False
1,2014-08-02,0.0,False
2,2014-08-03,0.0,False
3,2014-08-04,0.0,False
4,2014-08-05,0.0,False
5,2014-08-06,10.4,False
6,2014-08-07,0.0,False
7,2014-08-08,11.0,False
8,2014-08-09,0.0,False
9,2014-08-10,12.4,False
10,2014-08-11,10.4,False
11,2014-08-12,10.4,False
12,2014-08-13,10.4,False
13,2014-08-14,10.600000000000001,False
14,2014-08-15,11.200000000000001,False
15,2014-08-16,12.600000000000001,False
16,2014-08-17,12.600000000000001,False
17,2014-08-18,15.600000000000001,False
18,2014-08-19,10.200000000000001,False
19,2014-08-20,10.4,False
20,2014-08-21,0.0,False
21,2014-08-22,10.600000000000001,False
22,2014-08-23,0.0,False
23,2014-08-24,0.0,False
24,2014-08-25,0.0,False
25,2014-08-26,20.0,False
26,2014-08-27,0.0,False
27,2014-08-28,0.0,False
28,2014-08-29,10.8,False
29,2014-08-30,0.0,False
30,2014-08-31,0.0,False
0,2014-09-01,13.0,False
1,2014-09-02,0.0,False
2,2014-09-03,0.0,False
3,2014-09-04,0.0,False
4,2014-09-05,6.63,False
5,2014-09-06,7.67,False
6,2014-09-07,0.0,False
7,2014-09-08,6.24,False
8,2014-09-09,6.24,False
9,2014-09-10,0.0,False
10,2014-09-11,6.37,False
11,2014-09-12,0.0,False
12,2014-09-13,0.0,False
13,2014-09-14,7.54,False
14,2014-09-15,6.24,False
15,2014-09-16,6.24,False
16,2014-09-17,9.49,False
17,2014-09-18,0.0,False
18,2014-09-19,6.63,False
19,2014-09-20,0.0,False
20,2014-09-21,0.0,False
21,2014-09-22,6.24,False
22,2014-09-23,6.24,False
23,2014-09-24,6.37,False
24,2014-09-25,12.870000000000001,False
25,2014-09-26,0.0,False
26,2014-09-27,0.0,False
27,2014-09-28,0.0,False
28,2014-09-29,0.0,False
29,2014-09-30,0.0,False
0,2014-10-01,10.0,False
1,2014-10-02,0.0,False
2,2014-10-03,0.0,False
3,2014-10-04,0.0,False
4,2014-10-05,0.0,False
5,2014-10-06,19.8,False
6,2014-10-07,0.0,False
7,2014-10-08,20.0,False
8,2014-10-09,0.0,False
9,2014-10-10,10.600000000000001,False
10,2014-10-11,12.200000000000001,False
11,2014-10-12,0.0,False
12,2014-10-13,9.8,False
13,2014-10-14,9.600000000000001,False
14,2014-10-15,10.0,False
15,2014-10-16,9.8,False
16,2014-10-17,0.0,False
17,2014-10-18,0.0,False
18,2014-10-19,0.0,False
19,2014-10-20,0.0,False
20,2014-10-21,9.8,False
21,2014-10-22,0.0,False
22,2014-10-23,19.8,False
23,2014-10-24,0.0,False
24,2014-10-25,0.0,False
25,2014-10-26,0.0,False
26,2014-10-27,9.8,False
27,2014-10-28,9.600000000000001,False
28,2014-10-29,19.6,False
29,2014-10-30,10.0,False
30,2014-10-31,10.4,False
0,2014-11-01,0.0,False
1,2014-11-02,0.0,False
2,2014-11-03,0.0,False
3,2014-11-04,5.76,False
4,2014-11-05,0.0,False
5,2014-11-06,5.76,False
6,2014-11-07,0.0,False
7,2014-11-08,0.0,False
8,2014-11-09,0.0,False
9,2014-11-10,0.0,False
10,2014-11-11,0.0,False
11,2014-11-12,5.76,False
12,2014-11-13,7.68,False
13,2014-11-14,0.0,False
14,2014-11-15,0.0,False
15,2014-11-16,0.0,False
16,2014-11-17,0.0,False
17,2014-11-18,0.0,False
18,2014-11-19,5.88,False
19,2014-11-20,11.639999999999999,False
20,2014-11-21,12.0,False
21,2014-11-22,6.72,False
22,2014-11-23,0.0,False
23,2014-11-24,5.64,False
24,2014-11-25,0.0,False
25,2014-11-26,5.76,False
26,2014-11-27,6.0,False
27,2014-11-28,0.0,False
28,2014-11-29,0.0,False
29,2014-11-30,0.0,False
0,2014-12-01,9.44,False
1,2014-12-02,6.4,False
2,2014-12-03,6.5600000000000005,False
3,2014-12-04,8.64,False
4,2014-12-05,6.72,False
5,2014-12-06,7.68,False
6,2014-12-07,7.68,False
7,2014-12-08,0.0,False
8,2014-12-09,6.4,False
9,2014-12-10,6.4,False
10,2014-12-11,0.0,False
11,2014-12-12,6.88,False
12,2014-12-13,0.0,False
13,2014-12-14,0.0,False
14,2014-12-15,6.5600000000000005,False
15,2014-12-16,6.5600000000000005,False
16,2014-12-17,6.72,False
17,2014-12-18,6.88,False
18,2014-12-19,0.0,False
19,2014-12-20,16.0,False
20,2014-12-21,0.0,False
21,2014-12-22,0.0,False
22,2014-12-23,7.2,False
23,2014-12-24,8.0,False
24,2014-12-25,8.64,False
25,2014-12-26,7.68,False
26,2014-12-27,0.0,False
27,2014-12-28,0.0,False
28,2014-12-29,6.88,False
29,2014-12-30,7.2,False
30,2014-12-31,7.84,False
0,2015-01-01,0.0,False
1,2015-01-02,0.0,False
2,2015-01-03,0.0,False
3,2015-01-04,0.0,False
4,2015-01-05,0.0,False
5,2015-01-06,9.5,False
6,2015-01-07,9.31,False
7,2015-01-08,13.870000000000001,False
8,2015-01-09,19.0,False
9,2015-01-10,10.83,False
10,2015-01-11,0.0,False
11,2015-01-12,18.43,False
12,2015-01-13,11.97,False
13,2015-01-14,9.120000000000001,False
14,2015-01-15,9.31,False
15,2015-01-16,9.31,False
16,2015-01-17,0.0,False
17,2015-01-18,0.0,False
18,2015-01-19,0.0,False
19,2015-01-20,15.01,False
20,2015-01-21,0.0,False
21,2015-01-22,9.120000000000001,False
22,2015-01-23,9.31,False
23,2015-01-24,0.0,False
24,2015-01-25,0.0,False
25,2015-01-26,8.93,False
26,2015-01-27,8.93,False
27,2015-01-28,0.0,False
28,2015-01-29,18.05,False
29,2015-01-30,0.0,False
30,2015-01-31,10.64,False
0,2015-02-01,0.0,False
1,2015-02-02,8.19,False
2,2015-02-03,8.19,False
3,2015-02-04,8.19,False
4,2015-02-05,10.92,False
5,2015-02-06,13.02,False
6,2015-02-07,9.66,False
7,2015-02-08,9.45,False
8,2015-02-09,0.0,False
9,2015-02-10,13.44,False
10,2015-02-11,8.19,False
11,2015-02-12,8.4,False
12,2015-02-13,8.61,False
13,2015-02-14,0.0,False
14,2015-02-15,0.0,False
15,2015-02-16,8.61,False
16,2015-02-17,8.4,False
17,2015-02-18,8.4,False
18,2015-02-19,21.0,False
19,2015-02-20,12.809999999999999,False
20,2015-02-21,9.66,False
21,2015-02-22,0.0,False
22,2015-02-23,7.9799999999999995,False
23,2015-02-24,12.18,False
24,2015-02-25,0.0,False
25,2015-02-26,12.389999999999999,False
26,2015-02-27,8.61,False
27,2015-02-28,0.0,False
0,2015-03-01,0.0,False
1,2015-03-02,13.0,False
2,2015-03-03,26.0,False
3,2015-03-04,13.26,False
4,2015-03-05,13.26,False
5,2015-03-06,13.780000000000001,False
6,2015-03-07,15.860000000000001,False
7,2015-03-08,15.600000000000001,False
8,2015-03-09,13.26,False
9,2015-03-10,13.0,False
10,2015-03-11,19.76,False
11,2015-03-12,0.0,False
12,2015-03-13,13.780000000000001,False
13,2015-03-14,15.34,False
14,2015-03-15,15.08,False
15,2015-03-16,13.26,False
16,2015-03-17,13.26,False
17,2015-03-18,0.0,False
18,2015-03-19,13.26,False
19,2015-03-20,13.52,False
20,2015-03-21,0.0,False
21,2015-03-22,0.0,False
22,2015-03-23,26.0,False
23,2015-03-24,0.0,False
24,2015-03-25,19.240000000000002,False
25,2015-03-26,22.880000000000003,False
26,2015-03-27,13.780000000000001,False
27,2015-03-28,0.0,False
28,2015-03-29,0.0,False
29,2015-03-30,17.42,False
30,2015-03-31,19.76,False
0,2015-04-01,5.61,False
1,2015-04-02,5.94,False
2,2015-04-03,6.2700000000000005,False
3,2015-04-04,0.0,False
4,2015-04-05,6.82,False
5,2015-04-06,5.94,False
6,2015-04-07,0.0,False
7,2015-04-08,0.0,False
8,2015-04-09,0.0,False
9,2015-04-10,5.83,False
10,2015-04-11,0.0,False
11,2015-04-12,0.0,False
12,2015-04-13,11.0,False
13,2015-04-14,5.5,False
14,2015-04-15,0.0,False
15,2015-04-16,5.61,False
16,2015-04-17,0.0,False
17,2015-04-18,0.0,False
18,2015-04-19,0.0,False
19,2015-04-20,5.5,False
20,2015-04-21,0.0,False
21,2015-04-22,0.0,False
22,2015-04-23,5.61,False
23,2015-04-24,0.0,False
24,2015-04-25,0.0,False
25,2015-04-26,0.0,False
26,2015-04-27,0.0,False
27,2015-04-28,5.5,False
28,2015-04-29,5.5,False
29,2015-04-30,0.0,False
0,2015-05-01,11.16,False
1,2015-05-02,0.0,False
2,2015-05-03,0.0,False
3,2015-05-04,9.84,False
4,2015-05-05,0.0,False
5,2015-05-06,9.84,False
6,2015-05-07,10.08,False
7,2015-05-08,0.0,False
8,2015-05-09,11.879999999999999,False
9,2015-05-10,0.0,False
10,2015-05-11,0.0,False
11,2015-05-12,9.719999999999999,False
12,2015-05-13,0.0,False
13,2015-05-14,0.0,False
14,2015-05-15,10.32,False
15,2015-05-16,0.0,False
16,2015-05-17,0.0,False
17,2015-05-18,0.0,False
18,2015-05-19,9.719999999999999,False
19,2015-05-20,0.0,False
20,2015-05-21,9.959999999999999,False
21,2015-05-22,10.44,False
22,2015-05-23,0.0,False
23,2015-05-24,12.0,False
24,2015-05-25,10.2,False
25,2015-05-26,9.719999999999999,False
26,2015-05-27,9.84,False
27,2015-05-28,9.84,False
28,2015-05-29,0.0,False
29,2015-05-30,11.639999999999999,False
30,2015-05-31,0.0,False
0,2015-06-01,6.720000000000001,False
1,2015-06-02,3.43,False
2,2015-06-03,3.3600000000000003,False
3,2015-06-04,3.5000000000000004,False
4,2015-06-05,3.6400000000000006,False
5,2015-06-06,4.0600000000000005,False
6,2015-06-07,0.0,False
7,2015-06-08,6.720000000000001,False
8,2015-06-09,3.3600000000000003,False
9,2015-06-10,3.3600000000000003,False
10,2015-06-11,7.000000000000001,False
11,2015-06-12,0.0,False
12,2015-06-13,0.0,False
13,2015-06-14,0.0,False
14,2015-06-15,3.3600000000000003,False
15,2015-06-16,3.3600000000000003,False
16,2015-06-17,0.0,False
17,2015-06-18,0.0,False
18,2015-06-19,0.0,False
19,2015-06-20,0.0,False
20,2015-06-21,0.0,False
21,2015-06-22,0.0,False
22,2015-06-23,0.0,False
23,2015-06-24,3.43,False
24,2015-06-25,0.0,False
25,2015-06-26,3.5700000000000003,False
26,2015-06-27,0.0,False
27,2015-06-28,4.130000000000001,False
28,2015-06-29,3.43,False
29,2015-06-30,3.43,False
0,2015-07-01,5.76,False
1,2015-07-02,8.76,False
2,2015-07-03,6.24,False
3,2015-07-04,0.0,False
4,2015-07-05,7.08,False
5,2015-07-06,5.76,False
6,2015-07-07,0.0,False
7,2015-07-08,0.0,False
8,2015-07-09,5.88,False
9,2015-07-10,12.0,False
10,2015-07-11,0.0,False
11,2015-07-12,0.0,False
12,2015-07-13,8.52,False
13,2015-07-14,5.76,False
14,2015-07-15,5.76,False
15,2015-07-16,0.0,False
16,2015-07-17,6.24,False
17,2015-07-18,0.0,False
18,2015-07-19,7.4399999999999995,False
19,2015-07-20,0.0,False
20,2015-07-21,0.0,False
21,2015-07-22,5.76,False
22,2015-07-23,11.76,False
23,2015-07-24,0.0,False
24,2015-07-25,0.0,False
25,2015-07-26,0.0,False
26,2015-07-27,0.0,False
27,2015-07-28,0.0,False
28,2015-07-29,0.0,False
29,2015-07-30,5.76,False
30,2015-07-31,6.12,False
0,2015-08-01,0.0,False
1,2015-08-02,11.16,False
2,2015-08-03,0.0,False
3,2015-08-04,9.36,False
4,2015-08-05,0.0,False
5,2015-08-06,9.54,False
6,2015-08-07,9.719999999999999,False
7,2015-08-08,0.0,False
8,2015-08-09,11.34,False
9,2015-08-10,9.36,False
10,2015-08-11,9.36,False
11,2015-08-12,9.36,False
12,2015-08-13,0.0,False
13,2015-08-14,9.719999999999999,False
14,2015-08-15,0.0,False
15,2015-08-16,0.0,False
16,2015-08-17,9.36,False
17,2015-08-18,0.0,False
18,2015-08-19,0.0,False
19,2015-08-20,9.36,False
20,2015-08-21,0.0,False
21,2015-08-22,0.0,False
22,2015-08-23,0.0,False
23,2015-08-24,9.0,False
24,2015-08-25,9.18,False
25,2015-08-26,13.68,False
26,2015-08-27,9.18,False
27,2015-08-28,9.719999999999999,False
28,2015-08-29,0.0,False
29,2015-08-30,0.0,False
30,2015-08-31,18.0,False
0,2015-09-01,6.800000000000001,False
1,2015-09-02,0.0,False
2,2015-09-03,7.0,False
3,2015-09-04,0.0,False
4,2015-09-05,0.0,False
5,2015-09-06,0.0,False
6,2015-09-07,0.0,False
7,2015-09-08,10.200000000000001,False
8,2015-09-09,0.0,False
9,2015-09-10,13.8,False
10,2015-09-11,14.4,False
11,2015-09-12,12.0,False
12,2015-09-13,7.800000000000001,False
13,2015-09-14,16.8,False
14,2015-09-15,6.6000000000000005,False
15,2015-09-16,6.800000000000001,False
16,2015-09-17,0.0,False
17,2015-09-18,0.0,False
18,2015-09-19,0.0,False
19,2015-09-20,0.0,False
20,2015-09-21,0.0,False
21,2015-09-22,6.800000000000001,False
22,2015-09-23,10.200000000000001,False
23,2015-09-24,7.0,False
24,2015-09-25,7.2,False
25,2015-09-26,0.0,False
26,2015-09-27,0.0,False
27,2015-09-28,6.6000000000000005,False
28,2015-09-29,6.6000000000000005,False
29,2015-09-30,20.0,False
0,2015-10-01,5.25,False
1,2015-10-02,0.0,False
2,2015-10-03,0.0,False
3,2015-10-04,6.09,False
4,2015-10-05,0.0,False
5,2015-10-06,0.0,False
6,2015-10-07,10.29,False
7,2015-10-08,5.25,False
8,2015-10-09,0.0,False
9,2015-10-10,0.0,False
10,2015-10-11,6.09,False
11,2015-10-12,5.25,False
12,2015-10-13,5.04,False
13,2015-10-14,10.29,False
14,2015-10-15,0.0,False
15,2015-10-16,5.46,False
16,2015-10-17,0.0,False
17,2015-10-18,6.09,False
18,2015-10-19,0.0,False
19,2015-10-20,7.77,False
20,2015-10-21,5.25,False
21,2015-10-22,0.0,False
22,2015-10-23,0.0,False
23,2015-10-24,6.09,False
24,2015-10-25,0.0,False
25,2015-10-26,5.04,False
26,2015-10-27,7.77,False
27,2015-10-28,7.56,False
28,2015-10-29,21.0,False
29,2015-10-30,5.46,False
30,2015-10-31,0.0,False
0,2015-11-01,0.0,False
1,2015-11-02,0.0,False
2,2015-11-03,4.8,False
3,2015-11-04,12.0,False
4,2015-11-05,4.92,False
5,2015-11-06,5.04,False
6,2015-11-07,0.0,False
7,2015-11-08,0.0,False
8,2015-11-09,4.68,False
9,2015-11-10,4.8,False
10,2015-11-11,5.04,False
11,2015-11-12,0.0,False
12,2015-11-13,5.16,False
13,2015-11-14,0.0,False
14,2015-11-15,0.0,False
15,2015-11-16,0.0,False
16,2015-11-17,4.8,False
17,2015-11-18,4.8,False
18,2015-11-19,4.92,False
19,2015-11-20,0.0,False
20,2015-11-21,0.0,False
21,2015-11-22,0.0,False
22,2015-11-23,4.8,False
23,2015-11-24,0.0,False
24,2015-11-25,0.0,False
25,2015-11-26,4.92,False
26,2015-11-27,0.0,False
27,2015-11-28,0.0,False
28,2015-11-29,0.0,False
29,2015-11-30,4.68,False
0,2015-12-01,4.7,False
1,2015-12-02,4.7,False
2,2015-12-03,0.0,False
3,2015-12-04,4.9,False
4,2015-12-05,5.7,False
5,2015-12-06,5.5,False
6,2015-12-07,7.9,False
7,2015-12-08,7.300000000000001,False
8,2015-12-09,6.300000000000001,False
9,2015-12-10,4.800000000000001,False
10,2015-12-11,5.0,False
11,2015-12-12,0.0,False
12,2015-12-13,0.0,False
13,2015-12-14,0.0,False
14,2015-12-15,0.0,False
15,2015-12-16,0.0,False
16,2015-12-17,10.0,False
17,2015-12-18,0.0,False
18,2015-12-19,0.0,False
19,2015-12-20,0.0,False
20,2015-12-21,5.1000000000000005,False
21,2015-12-22,5.2,False
22,2015-12-23,0.0,False
23,2015-12-24,6.0,False
24,2015-12-25,0.0,False
25,2015-12-26,0.0,False
26,2015-12-27,0.0,False
27,2015-12-28,0.0,False
28,2015-12-29,5.1000000000000005,False
29,2015-12-30,5.300000000000001,False
30,2015-12-31,0.0,False
0,2016-01-01,7.8,False
1,2016-01-02,0.0,False
2,2016-01-03,0.0,False
3,2016-01-04,0.0,False
4,2016-01-05,0.0,False
5,2016-01-06,0.0,False
6,2016-01-07,12.0,False
7,2016-01-08,0.0,False
8,2016-01-09,0.0,False
9,2016-01-10,0.0,False
10,2016-01-11,11.76,False
11,2016-01-12,5.88,False
12,2016-01-13,0.0,False
13,2016-01-14,5.88,False
14,2016-01-15,0.0,False
15,2016-01-16,0.0,False
16,2016-01-17,0.0,False
17,2016-01-18,6.0,False
18,2016-01-19,6.0,False
19,2016-01-20,0.0,False
20,2016-01-21,0.0,False
21,2016-01-22,0.0,False
22,2016-01-23,0.0,False
23,2016-01-24,0.0,False
24,2016-01-25,5.88,False
25,2016-01-26,6.0,False
26,2016-01-27,5.88,False
27,2016-01-28,6.0,False
28,2016-01-29,0.0,False
29,2016-01-30,6.96,False
30,2016-01-31,0.0,False
0,2016-02-01,10.78,False
1,2016-02-02,10.78,False
2,2016-02-03,16.28,False
3,2016-02-04,22.0,False
4,2016-02-05,0.0,False
5,2016-02-06,0.0,False
6,2016-02-07,12.32,False
7,2016-02-08,16.5,False
8,2016-02-09,11.0,False
9,2016-02-10,10.78,False
10,2016-02-11,10.78,False
11,2016-02-12,11.22,False
12,2016-02-13,0.0,False
13,2016-02-14,0.0,False
14,2016-02-15,10.78,False
15,2016-02-16,21.34,False
16,2016-02-17,10.78,False
17,2016-02-18,21.34,False
18,2016-02-19,11.0,False
19,2016-02-20,12.32,False
20,2016-02-21,0.0,False
21,2016-02-22,10.56,False
22,2016-02-23,15.84,False
23,2016-02-24,16.06,False
24,2016-02-25,21.34,False
25,2016-02-26,11.0,False
26,2016-02-27,12.32,False
27,2016-02-28,0.0,False
28,2016-02-29,20.68,False
0,2016-03-01,0.0,False
1,2016-03-02,9.200000000000001,False
2,2016-03-03,9.200000000000001,False
3,2016-03-04,19.0,False
4,2016-03-05,0.0,False
5,2016-03-06,10.4,False
6,2016-03-07,9.200000000000001,False
7,2016-03-08,9.200000000000001,False
8,2016-03-09,9.200000000000001,False
9,2016-03-10,9.600000000000001,False
10,2016-03-11,9.600000000000001,False
11,2016-03-12,0.0,False
12,2016-03-13,0.0,False
13,2016-03-14,9.200000000000001,False
14,2016-03-15,9.200000000000001,False
15,2016-03-16,0.0,False
16,2016-03-17,9.600000000000001,False
17,2016-03-18,9.8,False
18,2016-03-19,0.0,False
19,2016-03-20,0.0,False
20,2016-03-21,0.0,False
21,2016-03-22,9.4,False
22,2016-03-23,0.0,False
23,2016-03-24,20.0,False
24,2016-03-25,0.0,False
25,2016-03-26,11.200000000000001,False
26,2016-03-27,11.200000000000001,False
27,2016-03-28,9.8,False
28,2016-03-29,0.0,False
29,2016-03-30,9.4,False
30,2016-03-31,9.4,False
0,2016-04-01,14.82,False
1,2016-04-02,8.36,False
2,2016-04-03,8.17,False
3,2016-04-04,7.03,False
4,2016-04-05,19.0,False
5,2016-04-06,7.03,False
6,2016-04-07,0.0,False
7,2016-04-08,0.0,False
8,2016-04-09,8.17,False
9,2016-04-10,0.0,False
10,2016-04-11,7.22,False
11,2016-04-12,7.03,False
12,2016-04-13,0.0,False
13,2016-04-14,0.0,False
14,2016-04-15,0.0,False
15,2016-04-16,8.36,False
16,2016-04-17,0.0,False
17,2016-04-18,14.44,False
18,2016-04-19,7.03,False
19,2016-04-20,7.22,False
20,2016-04-21,7.22,False
21,2016-04-22,0.0,False
22,2016-04-23,0.0,False
23,2016-04-24,7.98,False
24,2016-04-25,7.03,False
25,2016-04-26,14.06,False
26,2016-04-27,10.64,False
27,2016-04-28,14.63,False
28,2016-04-29,7.41,False
29,2016-04-30,8.36,False
0,2016-05-01,0.0,False
1,2016-05-02,5.28,False
2,2016-05-03,0.0,False
3,2016-05-04,0.0,False
4,2016-05-05,0.0,False
5,2016-05-06,5.61,False
6,2016-05-07,0.0,False
7,2016-05-08,0.0,False
8,2016-05-09,10.45,False
9,2016-05-10,5.17,False
10,2016-05-11,5.06,False
11,2016-05-12,5.17,False
12,2016-05-13,0.0,False
13,2016-05-14,0.0,False
14,2016-05-15,0.0,False
15,2016-05-16,7.81,False
16,2016-05-17,5.17,False
17,2016-05-18,0.0,False
18,2016-05-19,0.0,False
19,2016-05-20,11.0,False
20,2016-05-21,0.0,False
21,2016-05-22,0.0,False
22,2016-05-23,0.0,False
23,2016-05-24,5.28,False
24,2016-05-25,5.17,False
25,2016-05-26,5.5,False
26,2016-05-27,5.5,False
27,2016-05-28,0.0,False
28,2016-05-29,0.0,False
29,2016-05-30,8.03,False
30,2016-05-31,5.17,False
0,2016-06-01,10.34,False
1,2016-06-02,7.92,False
2,2016-06-03,5.39,False
3,2016-06-04,6.16,False
4,2016-06-05,0.0,False
5,2016-06-06,0.0,False
6,2016-06-07,0.0,False
7,2016-06-08,5.17,False
8,2016-06-09,0.0,False
9,2016-06-10,0.0,False
10,2016-06-11,6.05,False
11,2016-06-12,0.0,False
12,2016-06-13,0.0,False
13,2016-06-14,5.06,False
14,2016-06-15,5.17,False
15,2016-06-16,0.0,False
16,2016-06-17,5.5,False
17,2016-06-18,6.16,False
18,2016-06-19,6.05,False
19,2016-06-20,7.81,False
20,2016-06-21,7.81,False
21,2016-06-22,5.28,False
22,2016-06-23,0.0,False
23,2016-06-24,11.0,False
24,2016-06-25,6.16,False
25,2016-06-26,0.0,False
26,2016-06-27,5.17,False
27,2016-06-28,5.17,False
28,2016-06-29,0.0,False
29,2016-06-30,5.28,False
0,2016-07-01,22.0,False
1,2016-07-02,0.0,False
2,2016-07-03,0.0,False
3,2016-07-04,0.0,False
4,2016-07-05,7.26,False
5,2016-07-06,7.48,False
6,2016-07-07,0.0,False
7,2016-07-08,7.7,False
8,2016-07-09,0.0,False
9,2016-07-10,8.36,False
10,2016-07-11,7.26,False
11,2016-07-12,7.04,False
12,2016-07-13,7.26,False
13,2016-07-14,6.82,False
14,2016-07-15,7.48,False
15,2016-07-16,0.0,False
16,2016-07-17,0.0,False
17,2016-07-18,14.74,False
18,2016-07-19,7.26,False
19,2016-07-20,11.0,False
20,2016-07-21,0.0,False
21,2016-07-22,14.74,False
22,2016-07-23,17.16,False
23,2016-07-24,8.36,False
24,2016-07-25,14.3,False
25,2016-07-26,0.0,False
26,2016-07-27,0.0,False
27,2016-07-28,11.0,False
28,2016-07-29,7.48,False
29,2016-07-30,8.36,False
30,2016-07-31,0.0,False
0,2016-08-01,8.74,False
1,2016-08-02,8.74,False
2,2016-08-03,0.0,False
3,2016-08-04,8.97,False
4,2016-08-05,0.0,False
5,2016-08-06,0.0,False
6,2016-08-07,0.0,False
7,2016-08-08,17.94,False
8,2016-08-09,0.0,False
9,2016-08-10,8.97,False
10,2016-08-11,9.200000000000001,False
11,2016-08-12,0.0,False
12,2016-08-13,0.0,False
13,2016-08-14,0.0,False
14,2016-08-15,9.66,False
15,2016-08-16,0.0,False
16,2016-08-17,9.43,False
17,2016-08-18,12.65,False
18,2016-08-19,0.0,False
19,2016-08-20,0.0,False
20,2016-08-21,0.0,False
21,2016-08-22,23.0,False
22,2016-08-23,15.41,False
23,2016-08-24,17.94,False
24,2016-08-25,8.74,False
25,2016-08-26,0.0,False
26,2016-08-27,0.0,False
27,2016-08-28,9.89,False
28,2016-08-29,8.51,False
29,2016-08-30,8.51,False
30,2016-08-31,17.25,False
0,2016-09-01,16.74,False
1,2016-09-02,15.5,False
2,2016-09-03,11.47,False
3,2016-09-04,11.47,False
4,2016-09-05,9.92,False
5,2016-09-06,24.49,False
6,2016-09-07,15.19,False
7,2016-09-08,10.23,False
8,2016-09-09,31.0,False
9,2016-09-10,0.0,False
10,2016-09-11,0.0,False
11,2016-09-12,20.46,False
12,2016-09-13,9.92,False
13,2016-09-14,9.92,False
14,2016-09-15,9.92,False
15,2016-09-16,10.23,False
16,2016-09-17,11.16,False
17,2016-09-18,0.0,False
18,2016-09-19,19.53,False
19,2016-09-20,9.61,False
20,2016-09-21,9.61,False
21,2016-09-22,9.92,False
22,2016-09-23,0.0,False
23,2016-09-24,0.0,False
24,2016-09-25,0.0,False
25,2016-09-26,9.61,False
26,2016-09-27,19.22,False
27,2016-09-28,9.92,False
28,2016-09-29,14.57,False
29,2016-09-30,10.23,False
0,2016-10-01,0.0,False
1,2016-10-02,12.42,False
2,2016-10-03,0.0,False
3,2016-10-04,11.040000000000001,False
4,2016-10-05,11.040000000000001,False
5,2016-10-06,0.0,False
6,2016-10-07,23.0,False
7,2016-10-08,12.88,False
8,2016-10-09,0.0,False
9,2016-10-10,11.270000000000001,False
10,2016-10-11,22.310000000000002,False
11,2016-10-12,11.270000000000001,False
12,2016-10-13,11.270000000000001,False
13,2016-10-14,0.0,False
14,2016-10-15,0.0,False
15,2016-10-16,0.0,False
16,2016-10-17,0.0,False
17,2016-10-18,0.0,False
18,2016-10-19,0.0,False
19,2016-10-20,11.040000000000001,False
20,2016-10-21,0.0,False
21,2016-10-22,13.110000000000001,False
22,2016-10-23,0.0,False
23,2016-10-24,11.040000000000001,False
24,2016-10-25,21.85,False
25,2016-10-26,11.040000000000001,False
26,2016-10-27,11.270000000000001,False
27,2016-10-28,11.73,False
28,2016-10-29,0.0,False
29,2016-10-30,0.0,False
30,2016-10-31,0.0,False
0,2016-11-01,6.63,False
1,2016-11-02,6.63,False
2,2016-11-03,13.26,False
3,2016-11-04,0.0,False
4,2016-11-05,7.41,False
5,2016-11-06,0.0,False
6,2016-11-07,6.24,False
7,2016-11-08,6.24,False
8,2016-11-09,14.82,False
9,2016-11-10,6.63,False
10,2016-11-11,17.16,False
11,2016-11-12,0.0,False
12,2016-11-13,0.0,False
13,2016-11-14,6.63,False
14,2016-11-15,6.63,False
15,2016-11-16,0.0,False
16,2016-11-17,39.0,False
17,2016-11-18,23.79,False
18,2016-11-19,7.41,False
19,2016-11-20,0.0,False
20,2016-11-21,0.0,False
21,2016-11-22,12.870000000000001,False
22,2016-11-23,0.0,False
23,2016-11-24,0.0,False
24,2016-11-25,6.63,False
25,2016-11-26,0.0,False
26,2016-11-27,0.0,False
27,2016-11-28,6.24,False
28,2016-11-29,0.0,False
29,2016-11-30,12.48,False
0,2016-12-01,18.900000000000002,False
1,2016-12-02,12.96,False
2,2016-12-03,0.0,False
3,2016-12-04,0.0,False
4,2016-12-05,17.01,False
